0000000762,aa55b6c1,f7646af2,2b2f7050,53dd0868,83,64,96,53,10,41,29,01,97,72,86,03,89,23,97,18,21297815,48278759,47825503,85291026,70211065,32234921,04758647,15007341,94583526,30128854,14193004,94805133,69496284,13780760,61044560
0000000763,f03652ba,ba286c12,1cc8dcea,1107d3be,09,92,17,58,03,56,76,78,32,07,59,07,55,77,21,98,35375983,97780794,68050248,79765048,06924582,86728603,21459788,54575144,59649197,43001271,78163311,88974516,75636312,18992572,54262417
0000000764,816616c2,8c22883b,9309b122,142424a6,11,34,99,44,33,99,23,62,81,37,89,69,45,52,70,70,67235675,37833193,69947417,88543087,99904218,53122794,37277865,80234064,05679834,72288223,63416818,43015991,53588924,74801594,23015076
0000000765,9710d2e2,dfa62550,218c13bb,14504b71,72,79,95,10,20,98,46,92,69,84,15,06,30,92,10,01,22912615,94667314,23123913,23037083,36449198,60287799,44196925,15676582,32791259,38562829,09312680,82917343,13350642,99960142,98283676
0000000766,6507d1c9,828540f8,dae2e48a,4460aa37,38,66,82,60,06,08,87,72,39,38,50,11,78,43,99,81,66525044,10957500,60255024,92136678,25693436,01197528,04445519,52628113,92167790,78210239,75879207,21838582,98427094,82392375,74381396
0000000767,bd6e28cb,46488add,28a1f56b,6b2a9a44,67,04,08,16,42,63,08,54,24,81,68,14,53,45,88,87,05638810,03804259,79364036,49316436,20069737,80007362,85792374,60276668,70494940,35804499,66813499,41537386,02193401,86885252,98950657
0000000768,cde21b35,b3a97533,57b90fc0,7a3d0698,97,60,77,69,82,59,23,53,77,89,88,99,88,90,39,82,89899646,50631271,87106461,31475948,01925919,32446325,70987537,63749706,69642632,38579926,37983810,40172265,68079681,05472105,13314484
0000000769,25da9b79,9946beee,1784db46,bb929762,53,86,43,20,27,55,17,35,76,35,24,43,11,63,55,47,79907724,88636273,92077895,93500269,71174309,90546208,20477329,45606445,74380197,94669897,42180835,46195332,33015720,12355831,18599099
0000000770,adea0073,2f992112,f765fa98,d604c77a,39,99,98,17,10,66,07,48,63,36,96,67,14,39,93,14,69250984,53520323,57088623,28128902,71863558,14314775,60035480,92691591,42977417,96628826,78747316,40359290,86294849,95366037,26875747
0000000771,d794831e,5182d3fc,407b2cbe,e3e99d01,07,91,46,44,41,99,54,86,13,51,42,24,66,75,55,78,31572090,21412817,89218040,56630267,12509624,19684319,59742282,08673277,39082855,10632038,90420128,72303151,29743656,47023202,25256008
0000000772,a053c8e3,127b4008,26507f73,93d52cd0,80,92,20,55,31,29,47,23,56,19,05,86,36,71,43,83,23692546,07564252,30285632,50565730,75945872,92982909,51788351,06146178,89808760,15717333,09606077,46082769,98032350,44396987,94280335
0000000773,a1a8a7f1,1a5ec897,ba7e3092,31571fbd,97,47,47,24,65,48,10,63,05,68,16,92,83,52,51,98,58618274,35759439,44415832,15212319,53605471,51008648,51214706,79430014,88854842,38613156,13687747,37533634,55828828,49098855,63778321
0000000774,03a9da91,dcd076f4,cb633f3f,e817df84,75,00,14,03,45,63,00,33,70,42,33,72,84,16,08,36,57848862,38125897,49004645,31109806,32603758,28917297,35213615,97788235,09653118,90575014,16902147,55560779,60958601,32341382,33469893
0000000775,ae51769d,0a5b633b,f3d719b4,1094b73e,34,78,25,31,20,96,64,58,31,86,70,95,75,50,40,20,91731453,47074594,61897386,29715019,30894322,73046351,90839069,70985012,30342200,68687361,23213615,58141824,83134708,82428467,56886197
0000000776,882b518d,5358152f,79e633f8,9016802d,17,62,59,94,88,41,38,50,70,60,55,45,06,43,48,82,26941392,29216679,17836675,50010706,38026464,58419845,50110751,18437068,32903858,15128778,35438647,46894262,39736622,85055941,99477965
0000000777,7af4690d,bde2369c,68571b5e,b191b5bd,83,92,34,35,06,45,37,36,80,73,50,82,88,56,68,47,77012235,52836362,01911666,10757661,25287911,55078898,44441331,10716969,60597518,64731444,24124334,28004406,16669941,77350917,65813935
0000000778,d217963f,1e49c86b,40e3b17e,a4677794,48,96,61,25,73,03,40,21,64,50,98,20,15,83,44,59,60479221,39505317,87272521,34466987,92673662,26458809,08895084,89144208,89384895,49204337,85998452,50033475,07061323,29859336,91707828
0000000779,57c49956,42dc6989,7800d54f,2389e272,99,79,31,20,27,94,32,83,14,02,07,98,77,55,19,72,53898554,64751728,53725057,48761465,31620773,07251293,61067362,18024994,19134057,06935096,72862759,16363290,01472111,68527420,91659640
0000000780,a9bad3f3,86567d01,d34d00c5,6965a380,50,92,20,88,27,84,32,08,80,94,41,86,06,72,40,27,48147737,65741959,93192939,00527239,91290236,35084145,23648492,12429921,48315332,75309109,11482469,14020410,43482735,09868884,15521911
0000000781,6f85c9d7,f2c4140f,f9eb2a3c,964023c7,00,94,73,13,37,71,31,99,97,89,11,27,78,40,37,98,20539816,62032667,31356481,30974993,11525727,06242116,51231843,75894614,93650920,06998218,28279788,33934244,95438603,81836896,43869029
0000000782,cab9d78a,2135a15d,4e4ae6c1,b821897d,61,96,45,53,68,90,75,22,59,25,18,32,00,27,44,73,69105397,08819006,39262830,46428038,21047870,23198805,53633991,86025304,82734382,32774524,58279243,16165288,56536033,49352896,63710953
0000000783,236427a5,312e4e2c,ece70650,d59d9284,90,43,09,00,85,46,34,87,68,01,46,35,03,66,87,41,02300763,04729838,79088625,03406237,63839543,14231610,33384027,85768061,08820303,49506185,89027712,24286393,23942623,00433018,44304251
0000000784,fa17a0bb,973c71da,cbbd1228,20136c9b,82,73,64,59,61,96,41,01,30,52,21,22,95,82,62,13,99008492,67349195,65228956,37296454,91998327,82755177,84156619,23160789,55863845,45965923,55998867,65440333,99272127,97991723,66813918
0000000785,18403fea,92996bf3,032be354,2e7eb8cb,95,12,43,75,94,65,99,03,48,21,43,62,39,39,45,78,65096311,89522145,97815182,19225822,87128143,75958499,50820242,16959357,88683618,64176231,94497918,09999646,82524640,85304391,12920936
0000000786,2e7d8f51,16d49c6f,230326f9,6cdb3508,43,89,65,51,21,69,01,48,23,22,00,57,45,19,71,53,07189723,67631116,38687229,70524110,53015146,69853521,71882967,24405145,64600606,03893574,23842498,50678735,22989744,45126879,41797088
0000000787,f9f72a28,e2200791,cd812ed3,0048d2aa,39,67,66,00,55,39,04,86,70,31,25,55,55,20,81,21,98522259,88512318,80105411,08661258,32355696,71590398,58371117,20440086,90333720,57006083,60639383,02894874,95419836,38298269,65741954
0000000788,25b07193,d1a89e38,7812f6a7,6fe620bc,35,68,95,55,90,16,69,21,89,70,67,47,24,51,37,55,45334005,70837994,57947112,19109053,93322572,57343142,53386116,79426920,16947133,18021987,55532267,71873288,21522830,36998962,48668623
0000000789,536e771c,67f6873f,0adb62a9,59d730de,21,37,46,78,19,60,28,88,01,85,16,51,84,37,08,31,77820876,17685235,56287105,13276259,81478376,96093412,39095404,44473809,06972337,81218482,49644823,44623795,92889508,79324685,11430329
0000000790,cfde08dd,9dd3e33d,4e43e617,5d17dac9,62,88,44,55,10,95,16,63,67,99,94,33,50,38,07,35,92886657,75002087,66726237,59838929,42709216,77531980,26298732,87143223,03630675,31183420,88570072,80823701,96525616,10471369,26750143
0000000791,d905e3e1,1a5b2276,0484604d,38f798b4,75,98,97,92,18,75,18,27,97,34,94,06,90,64,36,75,80250469,54206726,63061731,68208202,84505979,01049618,36230561,14115041,91639184,40562156,56827206,30404789,85601991,49655968,88137047
0000000792,a752b7af,2e5159a4,5b488f11,e98d6233,71,50,83,84,59,22,52,86,26,16,72,41,30,18,00,08,66160009,24254416,96525496,20617020,19054029,14664965,97974927,34032585,47359225,82206401,09150002,70913503,15114938,03883316,82324753
0000000793,3cd82c7c,c46ffc70,fc92bfd4,0d384af8,51,06,66,24,09,70,78,02,51,95,42,65,36,66,48,16,64708467,86797373,72833587,14687196,82887551,35656312,13558331,47696072,91217271,86812102,27215656,00047519,79666070,56138979,01116078
0000000794,6bddb93f,a0087b12,b5982564,c48aa9bc,75,44,75,76,51,65,43,46,93,12,74,93,85,95,48,88,09957734,33086187,54245999,07286207,51083979,66245167,16026521,05591900,22137468,71954226,98769378,40722402,12490448,69067608,37890505
0000000795,a137f47c,2439979b,5021fbd4,89ac056d,25,57,21,39,55,86,79,36,49,79,13,49,62,08,29,17,92504780,21076797,02637554,73691627,85871981,14540588,69769593,84198128,87214865,76083537,02202807,80620894,92749471,15046431,62204355
0000000796,12db4761,5a0c8d1a,16460746,7299e3a0,25,34,15,51,02,73,20,66,58,19,87,42,37,33,39,94,74485658,51833615,24176483,41394778,63765181,40925333,03698656,19264939,56220281,86129621,33983791,40689309,80267976,13870022,03927133
0000000797,000e1f34,e25bfc2d,2835ee5d,3820cd9f,92,34,67,51,36,39,63,68,81,43,49,69,90,97,33,39,85790706,99508782,16231299,13387505,26645934,13566040,76950168,61351563,35729279,34527415,92068310,64989279,48306775,43631065,37663278
0000000798,c08f4c7d,1650f01f,57b26f56,8a07370e,09,31,24,01,79,23,74,46,27,39,48,18,87,35,40,29,23559176,62343417,91884144,01304141,39433006,64564404,38549221,38793681,84433453,90989813,48572342,58094277,11613220,17336078,35042189
0000000799,5ea04356,bea481f8,719b7f8e,2869cacc,19,50,34,14,50,28,75,16,89,17,66,44,98,46,25,09,97727661,23860688,54270736,99534653,62551334,03338599,83729623,79762670,54671692,98259775,28858614,52890133,33775207,40176081,40538233
0000000800,893739fb,e8df5a6e,4517a643,e2d8b574,11,89,04,54,79,49,48,26,53,12,60,03,53,55,46,30,54422057,61965873,52791164,87844717,60016986,36011698,79034864,70799162,26519669,00244010,04791619,19082219,87359580,37304745,67016202
0000000801,3d296a51,ecef5658,e79ec968,ea01b134,43,76,36,69,54,17,28,78,76,17,60,16,94,48,53,14,04313098,00817241,27527556,55876612,31143083,50932982,96699200,09296369,45787630,04711213,45115635,56325603,98410538,37030094,57906961
0000000802,e6ed18d8,948622d3,74dc7caa,82795171,02,26,84,49,66,68,85,87,79,98,97,61,98,05,07,45,12290693,33407761,43740928,25605976,76230353,71051661,84699264,40104652,43170023,67693628,43178623,43889018,09304997,05807793,78839716
0000000803,9f1d03a3,010ef948,27049682,70f6702c,65,90,62,25,66,62,18,26,06,70,71,57,58,80,06,68,62775777,99301724,35243448,16360397,93485293,48946713,64299277,36932526,57940161,96731633,13519675,18421598,23399743,26227510,00150373
0000000804,d5379b64,5531428d,344f83aa,16b3082f,59,86,65,92,60,00,78,33,41,42,14,21,41,60,26,27,12638980,08347987,51557900,06704754,40454920,74903249,95145022,68048891,93599611,09377603,74557565,77386298,43227537,37977480,93299257
0000000805,458e3997,d8b8afc6,0aa8df42,fd9bcb8a,33,40,59,31,77,43,87,35,69,26,89,84,15,35,36,97,02613454,08851627,82076578,09157881,52534134,49772836,08436923,96694704,12470484,16288662,21302274,86003114,69089053,35379272,60752835
0000000806,63d88fc5,871be8f5,b1e446e7,587317f0,21,94,35,38,45,75,36,29,07,00,39,92,38,93,44,08,02298783,02272537,32424337,67600025,20211121,22857207,25347524,56930508,47836590,61996613,38264141,85607409,00927779,10160187,97534497
0000000807,0cc4fcbe,a6e7e594,6a4b8539,928a79ce,49,79,24,93,97,98,68,08,80,76,76,28,84,29,69,01,05355175,82298964,78316309,41283369,37746061,85710260,56098900,47841038,38818015,93142088,51247163,63253437,10051396,55391494,60565561
0000000808,afaa88c0,91506739,3d6f91e0,98c16ab3,53,12,11,20,38,43,14,82,68,75,00,06,32,39,88,75,10625087,33568369,26240854,49209107,65324453,28160218,18201402,73362476,57815704,07966254,47105831,08669837,83337881,97111542,62532338
0000000809,10765acc,6f67087c,3f14982f,1f82d893,36,00,39,57,89,60,42,58,39,28,99,05,55,22,28,04,02360601,92434800,72701698,85923463,16838496,01055623,15331146,15941335,08583504,34051631,31848659,73201826,71575464,03024907,09762890
0000000810,9385abdc,554210cd,07deb0b7,53e036c0,48,80,72,73,36,53,40,07,25,89,48,01,00,47,23,69,58650409,09985307,95222906,89640271,42273264,55395579,64676992,02381526,16645573,58485767,43635745,89627972,33748170,34071776,07901385
0000000811,16eccd9d,435d0789,ecee9cd6,fd31a155,23,29,92,90,33,35,08,11,99,29,60,20,70,99,24,20,76621402,75593420,87961002,83544777,90869206,60953276,29136160,89570744,02553114,76979941,12093663,31140715,12571201,90273148,00980010
0000000812,410aeba0,72482e02,38c757a0,919daa38,56,23,57,47,80,66,50,86,00,77,39,75,70,42,27,59,29248317,84730762,54707510,57316166,59497608,05521175,70333754,05786174,15927104,84906518,72752274,39208777,36575937,59676302,14627374
0000000813,b29fa12b,d3287f8a,02b0e216,ffdea4bc,41,32,74,85,42,85,67,08,03,41,01,20,63,17,51,48,41537098,44081835,52531548,28556839,56848994,15416728,11624761,37686600,44614923,47445632,88276949,59583108,77210866,31883927,49145694
0000000814,1e7bb920,f5515a4a,27486db2,cfe233f9,91,98,42,77,17,13,23,47,89,54,16,83,14,54,27,22,54667926,23205813,97066385,84129283,31775639,42388290,60244528,36941774,78437647,02222537,98659394,91368863,73233783,67952191,46786517
0000000815,aaef04c0,ebaa51ce,9cfc44fc,f7f2a576,45,14,61,08,09,07,05,97,92,49,31,85,29,64,21,13,17989902,81802772,12369283,26969500,82169944,40184234,22556106,22403700,03189073,23740990,12961021,12651644,64033187,79246637,21816579
0000000816,d23fa7df,7b589470,7028828e,1c4a362c,61,02,60,59,15,38,97,04,84,95,12,63,50,40,13,82,76515463,21548143,49626222,44682587,81174827,82974800,72324494,79476597,03536160,61419699,63133028,74641372,61333292,98433108,47685109
0000000817,900b08a1,cc45ff03,b7c4c97b,755ee311,39,59,04,30,32,06,00,05,70,39,93,29,46,78,65,50,20615148,07582733,28465049,24813849,93550480,50196207,19108311,82184251,55200714,56302707,48062329,45534265,30837557,79180491,12921626
0000000818,08956953,755ca277,4715062f,a98eb67f,86,73,99,88,60,65,01,35,69,19,83,76,22,50,92,67,90172033,71035757,83310512,33688891,54148550,26430034,42311154,27098600,03132399,36097455,52586610,82618711,90408142,99672065,21249863
0000000819,5009055d,88accd5b,97b9b485,9f1ad49a,06,00,87,01,84,75,18,15,82,94,51,14,57,08,00,20,87851655,29495158,33074360,89199389,44755725,58362762,30375111,59386133,20797261,74294115,95927881,62153945,36008177,50804407,91708571
0000000820,5d7c1a4d,f9663b34,7ad660e9,95bff61e,50,46,14,67,43,79,99,63,72,91,20,50,51,51,53,63,37082085,22418598,88482105,63896668,74624716,81273879,48729062,52848945,51710328,74463745,30216275,96673758,06356464,86845490,58291147
0000000821,fb09942e,91db76e4,b54759da,aae91766,55,22,83,02,90,01,05,11,02,50,51,63,82,96,84,74,40313164,25040486,63580261,49765999,68110602,70661533,97095243,50893728,90771538,30330459,81419412,92649461,20371176,43070436,24734413
0000000822,fa3d0d57,7856f726,28d56289,ef851f73,12,15,18,47,63,96,66,01,71,40,16,60,43,85,19,39,00082045,11108013,35653593,43857490,51289235,13613511,39811168,34114846,07474722,94336501,06680151,92213528,04315744,27914942,00418578
0000000823,699b06ae,165d8e57,ddd36bdf,75cf2846,00,29,77,13,62,86,35,71,90,98,47,23,45,77,73,09,03893139,31325414,85635405,93080512,67387439,26456942,14964378,03207447,67703223,85607681,54222374,29087447,08700014,51475106,13915942
0000000824,fe7f43ff,b46263c1,384c4d39,05b94feb,88,18,54,50,35,63,40,19,89,02,87,72,89,70,39,26,34856560,69991743,40395032,47468697,34309950,73056415,95731405,22974496,61539019,22223370,28946489,85466162,02153152,39827748,61620370
0000000825,f388aba0,edfea15f,872d930e,42f17c8d,34,80,82,87,27,99,98,85,97,58,58,94,89,76,36,79,51003869,32794285,76597503,91486262,53692979,93404825,02616149,11321184,46956050,15061974,50642128,77319438,47767645,94036589,46138863
0000000826,598a740b,1351f263,da29d3f0,50012ced,16,74,52,68,22,73,35,91,26,22,74,78,01,66,94,36,98502236,73411989,15449360,50923028,23463767,82860335,36259384,80467894,59847670,85563174,69869161,88232592,54890583,35780975,29308987
0000000827,98398613,511cb0fc,dde05521,b8f4c318,44,31,89,92,14,89,55,70,73,28,48,99,21,98,84,08,64579323,31288396,59517481,04911294,95815732,84235314,04865087,26915242,65631503,45626288,25162424,14097054,16236916,40888796,40749380
0000000828,cad86c32,cc261b72,3554ef59,31bc59be,97,28,24,69,64,05,78,11,31,72,36,65,01,59,84,04,45220873,81784467,77467995,14910229,43063509,56802070,40564870,85915982,89330582,61072893,09347147,41934517,30270944,56478867,71688166
0000000829,55daa25d,efdcac14,db38ce00,30b7c120,88,96,26,04,85,79,04,01,54,46,36,24,15,18,97,14,92208221,16851227,61528957,07878395,40128341,66667633,29050927,81410875,42331755,31688022,99221121,42826513,54753739,61446710,75502251
0000000830,32425202,cf2fcc0e,4dba317c,c675a824,24,44,64,93,09,14,28,50,09,76,38,33,46,01,03,95,52280023,52926542,49235282,85431858,89895976,76085726,04790430,81315763,11790311,25045104,07844171,56671823,13614659,85981244,03185724
0000000831,06a6aa31,452a618f,e24ff902,560a8243,60,46,18,62,99,31,40,58,36,93,90,19,74,09,81,48,58701624,17827947,35523059,13671928,16646080,50382052,26349778,71615103,89782941,45464465,01155516,36003661,13399039,94632613,11900479
0000000832,93fd6228,8a286691,a9a5d188,05abac8e,82,31,90,27,39,93,09,57,76,43,21,19,00,70,13,18,22428634,11569670,11837129,32599363,31446010,79451614,16057789,16155876,78547323,92391865,54495802,55226502,45938185,69143392,57925238
0000000833,adbac370,a47e7cc7,3fbfac83,1c1710d7,68,79,97,87,62,56,32,24,79,70,05,04,55,50,45,82,86573894,05558382,57050829,71096908,04049463,46487750,05793764,74505879,52280578,13110582,19024623,19025665,89589603,12165460,30549532
0000000834,da734781,07262c27,4a0bfd96,6a44dde9,94,91,30,62,56,70,25,81,78,03,95,64,68,84,99,38,24791341,08998279,02867529,19403555,25381088,74905334,46255317,59322824,25437183,43995490,14997509,36280968,74665074,76315201,72873687
0000000835,00a54537,c62fb036,a5fdb15b,3f9d2c29,69,63,45,60,30,60,62,17,05,27,55,86,02,20,85,68,59377658,59843852,24845857,88859946,76784386,48983150,23066000,80448496,77894440,46220404,77172713,66807296,40677095,45270205,40014168
0000000836,5970084e,a7300bd9,c73e9f6f,2a1e4454,93,46,14,01,75,27,15,01,85,47,94,97,40,08,09,91,69405932,02842773,38573168,16068746,62999964,53889498,42725211,63051581,32292820,64411621,01936317,70732406,09511219,00027436,55977203
0000000837,5734fabc,6de34bbe,08d0bdff,87465776,75,74,02,89,96,23,60,88,21,03,58,46,93,52,20,85,93485526,86370350,53836367,54991020,03585468,01394344,73592654,40774712,55653827,59836914,28550524,15138870,45448048,57883563,55862554
0000000838,dff2892c,6cbc8f4e,efa024bb,17d7e2d9,69,95,86,54,18,19,83,08,81,35,72,39,35,00,15,31,31824387,14316067,30500767,73116968,13696180,80226775,69102108,43365355,15346916,23173826,96988898,67420772,56704273,09979588,75885978
0000000839,72eb9eb1,96eaee59,729a7960,a86265c3,65,90,87,52,06,51,76,18,73,64,39,96,22,33,09,46,82872943,07717151,21565600,22141301,34330606,94746971,52868617,03990138,00743044,99590645,93806824,69305368,09264147,16906757,06357473
0000000840,81dcd739,6488e425,917b10ad,6edce266,67,68,29,20,43,27,66,66,00,05,09,14,24,28,25,02,41270518,24682179,18493909,04200023,55946741,24087512,15943575,89623408,02886101,86731645,44893307,36171791,71831378,15649660,13311498
0000000841,cb4567cb,c59e6cdd,6beeae1a,fd5c2062,59,82,12,25,56,29,89,83,21,25,31,45,52,89,39,32,48666415,35818297,56165872,90887380,44533225,43756645,98221325,44765110,38911979,65766380,70413474,09561700,83216653,68911920,27301949
0000000842,3402ed1b,041ebfa9,aa83c33f,651138ff,48,25,73,31,40,21,00,25,79,30,73,37,34,53,34,01,51831431,14244413,41845321,71850851,22852285,95878834,07800186,77267533,42349295,93254258,47712695,52307231,45947323,56755755,82805148
0000000843,0845afde,431ef424,6bf7a03c,a263d276,23,02,99,71,08,13,70,00,56,69,99,37,96,39,41,98,44544068,73163593,48806778,20872492,23232023,49471532,52364882,19026770,03780951,44577198,35809911,97070272,96824035,95994886,99545454
0000000844,387a3304,a4a85e5d,223aa624,91fafca1,57,47,00,55,58,12,16,95,53,46,31,26,83,49,82,56,56513545,30621871,06844544,36926922,99776077,79179769,83935161,09705502,52728004,13901776,36587564,24158131,89193011,49652558,75756964
0000000845,c73145dc,1521ed84,d4b018ab,4392aee3,81,49,48,29,08,82,19,26,01,03,81,40,36,91,84,33,33193546,92699007,09671058,49643381,88190213,05882038,07675753,54663430,17051942,87253866,37635480,44293342,13232436,79890820,14262492
0000000846,3f7ead3e,73849532,95fbdffa,dbf95ef3,98,75,47,00,11,91,30,35,65,08,85,54,16,77,29,46,56455568,66261335,32481910,90109036,38487146,61854713,07297042,91344988,19422737,14682739,74262621,48540384,18141595,29837171,77563439
0000000847,6c046ec5,70cd7d4d,3fdeaa1f,54b48e1f,94,43,32,83,21,39,95,36,31,34,02,38,62,02,68,19,33053888,27704900,55116703,09317651,22198641,20016819,12885991,99561355,73217483,05479148,58249221,12071309,86423186,63249536,84321380
0000000848,7623efa2,2cbb67a1,b88888b1,70fa0226,60,57,36,85,81,54,50,19,59,75,76,95,53,35,51,94,50927588,41620784,33871910,77266340,19398768,30242491,28259977,51119884,05672646,05694572,15981021,23227028,02919749,00395363,65244765
0000000849,cdc79f36,1eddfee7,399de00a,e1300451,30,97,92,73,38,25,26,26,54,35,29,10,62,44,64,82,86153257,22515253,40421130,82276338,48636767,99884837,20917677,02194137,70131523,08140690,02987964,79542651,62117982,04702728,71211636
0000000850,d6f41abb,635d5afa,ef9a3e8b,e9e9a636,98,21,87,13,38,50,10,37,10,42,88,12,63,60,26,45,05069596,35539279,70539129,72607787,74573674,43462710,14912647,69215109,14205910,52651429,29414083,39800662,61909149,25152232,90828678
0000000851,7392f650,7494c90c,848068af,ed40d21a,53,46,64,06,92,74,49,20,94,65,64,01,92,70,58,53,60980224,95120002,00737209,59500959,16749389,12023738,32077568,53019559,79291594,49815490,10620336,41204487,03855488,29050115,20900762
0000000852,8613a059,bcc61705,c3d46f14,5f260f3c,53,37,60,05,53,08,90,96,09,64,61,66,91,15,46,27,49837206,67824287,07197132,18048581,61912392,90515165,01910231,14892353,94971463,42579462,07395304,96332175,40374539,48530317,49073259
0000000853,90f83e65,8be7673c,34f7c63c,fa3e975f,79,52,04,82,04,10,98,39,34,47,70,90,55,60,45,43,69579046,19584539,37185574,36592895,89412606,65828623,30072044,47099335,27862649,06811681,19734524,05426418,74448530,81137447,84597586
0000000854,52a50872,b73a2058,c55913f7,8f869e4c,52,24,41,12,17,27,75,03,76,13,71,72,86,85,92,63,83546184,65835564,99643601,30092231,43822463,91974211,62819776,94122128,57003987,82377244,70164831,73449043,19691634,57845218,47039368
0000000855,f1762e86,cea7aa19,bfc646e5,56e94c66,72,30,26,18,66,18,62,58,02,90,79,79,87,06,03,59,11130790,41294015,03310733,58188112,05502525,27054597,23322475,67293513,48478554,93081942,60247457,33889044,80048693,76173948,20931610
0000000856,958684b5,52a9ec79,4c7bda7c,e10aa51d,60,84,68,77,24,83,13,50,23,33,83,52,78,14,73,06,40166102,70045820,21257011,52051746,97041507,26685564,62761919,90934024,51529698,66172417,67060836,38131337,74195960,51113715,14154521
0000000857,47b5be69,9a52f803,b324bbc3,08a810a5,79,69,01,31,22,66,40,42,89,55,71,10,41,16,32,48,59497391,69848294,85490027,28426075,56774227,82738696,83728369,93875539,48849692,81993217,54797779,86503197,50176784,25917842,48509768
0000000858,d85aa8ca,c7e7231e,74654229,0da013ac,03,44,88,74,16,87,45,73,00,08,44,42,61,37,27,95,38225333,73737741,55904304,90325599,18850314,85091415,08094528,90098405,91651315,08485484,78510472,30227162,61262499,76062154,41060032
0000000859,9725b635,89b2a3f1,b6ba8c76,96606a01,17,88,47,30,59,87,16,58,66,99,51,55,83,46,83,18,77891469,63701651,21152771,14898828,52260821,63259322,19340939,87636015,73426857,78437171,09205865,18413310,67746422,88955959,18664240
0000000860,2209a063,fef45d5d,6b9a5d9d,f978ff97,98,19,47,23,54,54,52,98,05,65,48,58,67,77,25,04,20038919,80799318,84029122,14948392,17259577,67621392,20769271,27853853,38951107,01490979,84684845,70126363,44550179,02078261,73580727
0000000861,08af9fe9,0add6131,2f7b5519,ac371e9f,55,75,27,44,53,71,51,95,57,35,02,53,67,66,52,96,33982762,51204598,40829576,97946377,98174520,04648463,23586518,31233882,70392299,30799362,53228573,18659070,10059167,62130507,52162777
0000000862,3da1f76c,bbe4f281,8b3b0ae5,4421fd13,64,46,94,13,13,54,23,73,49,76,01,30,51,89,98,90,89540393,89498107,37952290,45159801,11219177,43496528,69124671,38949206,56933340,96179292,81931015,33826300,41665269,62125275,22203980
0000000863,23b5773c,1bed6c29,b01b2a04,e55a86f5,34,27,19,98,84,52,29,16,68,31,19,94,76,54,77,18,33914933,22651254,34378779,15138879,26200070,61707389,45630011,45892674,98576689,15369886,15473026,51244515,58146283,93155281,19775272
0000000864,293c017e,9b283357,40c89af1,07e2516b,65,67,86,98,12,73,38,84,48,34,62,94,95,23,78,66,00952437,95324215,07904992,82438092,27065967,88860314,53324837,27619102,80828619,61021142,14034932,97096549,69175675,86029097,74088359
0000000865,e3e36b91,ff941479,3327fdd4,e6465365,93,63,14,24,87,69,36,10,96,60,56,56,31,12,06,09,62798464,81289286,80731113,04757150,39494408,11255218,37584637,43044650,97240090,70148916,18937309,26855764,92223847,03400629,13656724
0000000866,55e093be,2e643b8d,0beefb11,a76ed4a8,81,50,13,56,95,67,54,68,71,65,23,70,08,11,10,20,93564193,83574341,17246875,06227815,28692419,77456713,28499748,12460091,34792072,90720252,16753693,19330044,80520883,22598606,44519781
0000000867,cc40d570,5514fc25,7ee940c8,4d4fc3b5,62,00,23,56,09,25,10,38,38,22,56,61,32,09,88,27,14071640,71952103,71202332,66710988,73142786,93493848,90885975,97146404,30375990,88059633,96924599,36657576,38885631,86207168,37653844
0000000868,26b93d43,6a84c7de,9ff62bcb,48a8df87,94,12,55,40,84,66,51,35,42,55,93,16,93,91,15,46,34374472,86898608,90181174,81788702,17328290,87717993,07716577,38161292,53698545,78926268,74070857,25841993,40107345,96374864,53940074
0000000869,499a608e,e8a817df,64e1e462,037544d1,02,64,47,59,12,91,07,94,13,27,66,89,32,09,85,06,95608576,68233097,20664862,38035402,16291217,58457679,25840055,35869354,67231603,14319453,65461912,34073755,28249407,14916888,60936297
0000000870,b294512b,6f259688,3d475121,66554ae4,17,08,61,58,45,38,57,15,73,02,80,76,03,75,16,91,81155094,22057279,41579079,93654446,00513040,79199794,10214178,79706442,77471859,53975605,28286440,89107186,52109380,74361829,60818628
0000000871,eb78d4b4,df068752,dbe3877c,91716461,13,35,78,61,68,95,25,56,50,81,88,41,20,05,59,30,08186433,85595730,94050536,48807664,72071094,80806009,81842564,34729554,29819701,23950025,27749702,49875983,13771089,30568124,01391901
0000000872,54f13ce4,84d045d2,c12826ce,f420358a,92,88,20,84,92,73,31,23,99,56,44,05,76,88,18,62,13473300,48723913,22897178,33584716,25545433,00806234,44952532,30822160,36955835,45312399,63860265,84066473,35027686,91143867,79888720
0000000873,3d831c2d,c74fa85d,a5d81aed,60c6e7f5,55,69,55,57,18,54,62,58,88,52,43,98,61,44,76,39,97712834,89521465,47225634,58690209,49144119,68901039,81061841,36465978,09513786,50056079,75979056,04945351,39535560,21205455,19395513
0000000874,a538be46,e8ba0755,04bc7138,671f1b39,70,97,12,54,54,79,74,18,69,87,98,04,58,59,57,64,93982887,40105368,70592680,30225663,59989655,55102226,55692280,92217754,93133509,80616090,97580576,90771121,68619803,87744872,75674973
0000000875,f6602e2c,927660f7,57b93dd4,10b27add,13,87,60,58,44,40,02,72,69,08,19,14,81,03,50,77,32373358,82516230,01150420,62802231,97899840,75187363,50890394,72368338,14578682,63077651,99954694,56749362,42306881,66975734,09023469
